name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00903	Limonene degradation	KEGG	12	0.00312919281798079	1	0.0234913907266502	9.34156948298207e-27
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	29	0.00361198596412308	1	0.0246017889268133	9.34156948298207e-27
map03015	mRNA surveillance pathway	KEGG	63	0.00469634328011707	1	0.0258853831791955	9.34156948298207e-27
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	59	0.00295047342322834	1	0.026332386877296	9.34156948298207e-27
map02024	Quorum sensing	KEGG	283	0.00737580781067516	1	0.0289147901602945	9.34156948298207e-27
map03013	Nucleocytoplasmic transport	KEGG	98	0.00218649716666558	1	0.0320777942179979	9.34156948298207e-27
map00540	Lipopolysaccharide biosynthesis	KEGG	62	0.00139185808051071	1	0.0322782834937879	9.34156948298207e-27
map03030	DNA replication	KEGG	60	0.00499503277464051	1	0.0339220361704731	9.34156948298207e-27
map02040	Flagellar assembly	KEGG	55	0.00256881973842875	1	0.0368115891525028	9.34156948298207e-27
map01250	Biosynthesis of nucleotide sugars	KEGG	211	0.00883894863458526	1	0.0427161907229698	9.34156948298207e-27
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.00139185808051071	1	0.0519896874006285	9.34156948298207e-27
map04142	Lysosome	KEGG	108	0.00510537570103918	1	0.0649324251172032	9.34156948298207e-27
map00051	Fructose and mannose metabolism	KEGG	112	0.00526101996903957	1	0.0664478293909146	9.34156948298207e-27
map00333	Prodigiosin biosynthesis	KEGG	20	0.00195875027788539	1	0.0697871929591942	9.34156948298207e-27
map00633	Nitrotoluene degradation	KEGG	22	0.00256499016982809	1	0.0716382480188862	9.34156948298207e-27
map00405	Phenazine biosynthesis	KEGG	16	0.00156717677947645	1	0.0718028876887148	9.34156948298207e-27
map03070	Bacterial secretion system	KEGG	74	0.00184743241382089	1	0.0721827249985224	9.34156948298207e-27
map00591	Linoleic acid metabolism	KEGG	25	0.0057768379155712	1	0.0731154453259379	9.34156948298207e-27
map00500	Starch and sucrose metabolism	KEGG	106	0.00724164913524222	1	0.0737424907210172	9.34156948298207e-27
map00232	Caffeine metabolism	KEGG	16	0.00338749225790355	1	0.0743455260712925	9.34156948298207e-27
map00626	Naphthalene degradation	KEGG	29	0.00383049151756	1	0.0752551050939208	9.34156948298207e-27
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	58	0.00192010144988857	1	0.0786927009990105	9.34156948298207e-27
map00525	Acarbose and validamycin biosynthesis	KEGG	27	0.00339111262024077	1	0.0808373496989574	9.34156948298207e-27
map01212	Fatty acid metabolism	KEGG	84	0.00789891707456037	1	0.0874084951127949	9.34156948298207e-27
map00401	Novobiocin biosynthesis	KEGG	30	0.00246487459658169	1	0.0953870990766009	9.34156948298207e-27
map03022	Basal transcription factors	KEGG	36	0.00166762775141323	1	0.0980161664402563	9.34156948298207e-27
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	156	0.00378200511063664	1	0.101942990805538	9.34156948298207e-27
map00071	Fatty acid degradation	KEGG	59	0.00578839033251039	1	0.101975283168811	9.34156948298207e-27
map00562	Inositol phosphate metabolism	KEGG	76	0.00283229548464445	1	0.116100304393843	9.34156948298207e-27
map00983	Drug metabolism - other enzymes	KEGG	32	0.00447304137836517	1	0.1255165037265	9.34156948298207e-27
map00910	Nitrogen metabolism	KEGG	68	0.00171770849474524	1	0.133730320086371	9.34156948298207e-27
map00523	Polyketide sugar unit biosynthesis	KEGG	59	0.0044169281404736	1	0.134237365422921	9.34156948298207e-27
map00510	N-Glycan biosynthesis	KEGG	45	0.00729307081176759	1	0.136113400965423	9.34156948298207e-27
map00052	Galactose metabolism	KEGG	78	0.00383336924129765	1	0.147143264122405	9.34156948298207e-27
map00625	Chloroalkane and chloroalkene degradation	KEGG	43	0.00349592184607352	1	0.152499121616701	9.34156948298207e-27
map00340	Histidine metabolism	KEGG	47	0.00220906241160912	1	0.165904181518451	9.34156948298207e-27
map00350	Tyrosine metabolism	KEGG	84	0.00882611232918282	1	0.168155161918242	9.34156948298207e-27
map04138	Autophagy - yeast	KEGG	82	0.0041060347482321	1	0.179127185446571	9.34156948298207e-27
map00660	C5-Branched dibasic acid metabolism	KEGG	29	0.00253714803969883	1	0.186233162871626	9.34156948298207e-27
map00640	Propanoate metabolism	KEGG	96	0.00334052162810717	1	0.191082575196703	9.34156948298207e-27
map00720	Carbon fixation pathways in prokaryotes	KEGG	116	0.00336906272524606	1	0.191633249096527	9.34156948298207e-27
map00480	Glutathione metabolism	KEGG	57	0.00244414773529921	1	0.197078745574103	9.34156948298207e-27
map04152	AMPK signaling pathway	KEGG	85	0.0056795773680594	1	0.204134122192444	9.34156948298207e-27
map02026	Biofilm formation - Escherichia coli	KEGG	61	0.00344365866882934	1	0.204239583284468	9.34156948298207e-27
map00430	Taurine and hypotaurine metabolism	KEGG	29	0.0019619764436592	1	0.205764590959871	9.34156948298207e-27
map00140	Steroid hormone biosynthesis	KEGG	47	0.0016417980673227	1	0.205779887972187	9.34156948298207e-27
map00630	Glyoxylate and dicarboxylate metabolism	KEGG	101	0.00276282411624006	1	0.210076350896547	9.34156948298207e-27
map00620	Pyruvate metabolism	KEGG	132	0.00266082528034832	1	0.215871033734427	9.34156948298207e-27
map00220	Arginine biosynthesis	KEGG	60	0.00266800047127228	1	0.227973544208992	9.34156948298207e-27
map00790	Folate biosynthesis	KEGG	84	0.00164504254257491	1	0.233714170435039	9.34156948298207e-27
map01040	Biosynthesis of unsaturated fatty acids	KEGG	32	0.00225896638127623	1	0.235395527035871	9.34156948298207e-27
map00460	Cyanoamino acid metabolism	KEGG	36	0.00304835652050462	1	0.242680082977037	9.34156948298207e-27
map00600	Sphingolipid metabolism	KEGG	50	0.00392279485124319	1	0.248299670031828	9.34156948298207e-27
map00270	Cysteine and methionine metabolism	KEGG	123	0.00308691320943928	1	0.264106601757904	9.34156948298207e-27
map00230	Purine metabolism	KEGG	217	0.00312514974474793	1	0.272588505961575	9.34156948298207e-27
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	34	0.00207813167418669	1	0.274478400223382	9.34156948298207e-27
map00982	Drug metabolism - cytochrome P450	KEGG	25	0.00225477286649246	1	0.282555246265654	9.34156948298207e-27
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	19	0.00220746847933041	1	0.290046390312716	9.34156948298207e-27
map00830	Retinol metabolism	KEGG	50	0.00167275374568433	1	0.300029972838031	9.34156948298207e-27
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00380288126501114	1	0.302281404721472	9.34156948298207e-27
map00030	Pentose phosphate pathway	KEGG	85	0.0018415329267669	1	0.302354868015682	9.34156948298207e-27
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00289013182138703	1	0.306793940730387	9.34156948298207e-27
map00561	Glycerolipid metabolism	KEGG	91	0.00479311912683028	1	0.318891476682349	9.34156948298207e-27
map00785	Lipoic acid metabolism	KEGG	13	0.00149715762152064	1	0.348711154628476	9.34156948298207e-27
map02030	Bacterial chemotaxis	KEGG	26	0.00139185808051071	1	0.359890655884069	9.34156948298207e-27
map00760	Nicotinate and nicotinamide metabolism	KEGG	95	0.00233491083610209	1	0.395952377222875	9.34156948298207e-27
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	72	0.00226883022190957	1	0.3994896831092	9.34156948298207e-27
map00740	Riboflavin metabolism	KEGG	54	0.00189151741099868	1	0.432384829170772	9.34156948298207e-27
map00261	Monobactam biosynthesis	KEGG	28	0.00201725543477111	1	0.43651050605368	9.34156948298207e-27
map00511	Other glycan degradation	KEGG	22	0.00222378998550579	1	0.451743479013197	9.34156948298207e-27
map01200	Carbon metabolism	KEGG	365	0.00523004476824788	1	0.47762934855388	9.34156948298207e-27
map00332	Carbapenem biosynthesis	KEGG	19	0.00139185808051071	1	0.491123962979657	9.34156948298207e-27
map00592	alpha-Linolenic acid metabolism	KEGG	26	0.00327905422830292	1	0.505225901733772	9.34156948298207e-27
map00250	Alanine, aspartate and glutamate metabolism	KEGG	70	0.00198140748352771	1	0.510065947509701	9.34156948298207e-27
map00552	Teichoic acid biosynthesis	KEGG	41	0.00139185808051071	1	0.519200067170402	9.34156948298207e-27
map00450	Selenocompound metabolism	KEGG	33	0.00161187987078189	1	0.572163625622734	9.34156948298207e-27
map00564	Glycerophospholipid metabolism	KEGG	115	0.00826231945711218	1	0.580020785187905	9.34156948298207e-27
map00750	Vitamin B6 metabolism	KEGG	24	0.00149715762152064	1	0.58342428411753	9.34156948298207e-27
map00240	Pyrimidine metabolism	KEGG	110	0.00196318853714804	1	0.587287260832367	9.34156948298207e-27
map01230	Biosynthesis of amino acids	KEGG	238	0.00195193881410485	1	0.636829180168974	9.34156948298207e-27
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	33	0.00194451550878084	1	0.667893325706582	9.34156948298207e-27
map01240	Biosynthesis of cofactors	KEGG	375	0.00222987263315153	1	0.680377329273478	9.34156948298207e-27
map00770	Pantothenate and CoA biosynthesis	KEGG	44	0.00196163808062204	1	0.714830991355608	9.34156948298207e-27
map00521	Streptomycin biosynthesis	KEGG	21	0.00143600094151505	1	0.732965807831937	9.34156948298207e-27
map00940	Phenylpropanoid biosynthesis	KEGG	32	0.00257493744894481	1	0.773599949087093	9.34156948298207e-27
map03410	Base excision repair	KEGG	43	0.00311598695683257	1	0.776344813028201	9.34156948298207e-27
map01232	Nucleotide metabolism	KEGG	119	0.00149715762152064	1	0.792797190732686	9.34156948298207e-27
map04141	Protein processing in endoplasmic reticulum	KEGG	144	0.00397668472789281	1	0.80371042707954	9.34156948298207e-27
map04217	Necroptosis	KEGG	97	0.00334602792299519	1	0.816904819063495	9.34156948298207e-27
map00730	Thiamine metabolism	KEGG	36	0.00139185808051071	1	0.84003961031707	9.34156948298207e-27
map00550	Peptidoglycan biosynthesis	KEGG	53	0.00139185808051071	1	0.848191934004502	9.34156948298207e-27
map00010	Glycolysis / Gluconeogenesis	KEGG	106	0.00171378166252129	1	0.85303714835028	9.34156948298207e-27
map04112	Cell cycle - Caulobacter	KEGG	31	0.00139185808051071	1	0.877948434693209	9.34156948298207e-27
map03018	RNA degradation	KEGG	79	0.00178621786998875	1	0.897258904056225	9.34156948298207e-27
map03440	Homologous recombination	KEGG	72	0.00202737743049774	1	0.926212687978607	9.34156948298207e-27
map03430	Mismatch repair	KEGG	44	0.00239421529750252	1	0.941590491895286	9.34156948298207e-27
map00710	Carbon fixation in photosynthetic organisms	KEGG	36	0.00162187539039869	1	0.947688808172788	9.34156948298207e-27
map03420	Nucleotide excision repair	KEGG	47	0.00194660944166481	1	0.971712690413979	9.34156948298207e-27
map00670	One carbon pool by folate	KEGG	42	0.00139185808051071	1	0.977043527019506	9.34156948298207e-27
map00300	Lysine biosynthesis	KEGG	48	0.00198339776472776	1	0.984639995194595	9.34156948298207e-27
map03060	Protein export	KEGG	39	0.00160790941168299	1	0.992749547941612	9.34156948298207e-27
map00020	Citrate cycle (TCA cycle)	KEGG	66	0.00171426929664306	1	1	9.34156948298207e-27
map00061	Fatty acid biosynthesis	KEGG	39	0.00287070729105334	1	1	9.34156948298207e-27
map00062	Fatty acid elongation	KEGG	24	0.00139185808051071	1	1	9.34156948298207e-27
map00073	Cutin, suberine and wax biosynthesis	KEGG	14	0.00139185808051071	1	1	9.34156948298207e-27
map00254	Aflatoxin biosynthesis	KEGG	20	0.00139185808051071	1	1	9.34156948298207e-27
map00402	Benzoxazinoid biosynthesis	KEGG	8	0.00139185808051071	1	1	9.34156948298207e-27
map00512	Mucin type O-glycan biosynthesis	KEGG	15	0.00172671179461215	1	1	9.34156948298207e-27
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00155770045626442	1	1	9.34156948298207e-27
map00515	Mannose type O-glycan biosynthesis	KEGG	21	0.00177837468756855	1	1	9.34156948298207e-27
map00531	Glycosaminoglycan degradation	KEGG	15	0.00156086941885844	1	1	9.34156948298207e-27
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00156086941885844	1	1	9.34156948298207e-27
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	97	0.00187595858888423	1	1	9.34156948298207e-27
map00565	Ether lipid metabolism	KEGG	31	0.0120794644324253	1	1	9.34156948298207e-27
map00590	Arachidonic acid metabolism	KEGG	51	0.00139185808051071	1	1	9.34156948298207e-27
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00246056430732231	1	1	9.34156948298207e-27
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00139185808051071	1	1	9.34156948298207e-27
map00621	Dioxin degradation	KEGG	31	0.0042105129277361	1	1	9.34156948298207e-27
map00642	Ethylbenzene degradation	KEGG	16	0.00231557184404014	1	1	9.34156948298207e-27
map00780	Biotin metabolism	KEGG	24	0.00139185808051071	1	1	9.34156948298207e-27
map00902	Monoterpenoid biosynthesis	KEGG	42	0.00139185808051071	1	1	9.34156948298207e-27
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	12	0.00139185808051071	1	1	9.34156948298207e-27
map00950	Isoquinoline alkaloid biosynthesis	KEGG	62	0.0029886604483553	1	1	9.34156948298207e-27
map00965	Betalain biosynthesis	KEGG	8	0.00139185808051071	1	1	9.34156948298207e-27
map00966	Glucosinolate biosynthesis	KEGG	21	0.00139185808051071	1	1	9.34156948298207e-27
map00999	Biosynthesis of various plant secondary metabolites	KEGG	56	0.00139185808051071	1	1	9.34156948298207e-27
map01210	2-Oxocarboxylic acid metabolism	KEGG	82	0.00241888688022717	1	1	9.34156948298207e-27
map03040	Spliceosome	KEGG	123	0.00139185808051071	1	1	9.34156948298207e-27
map03230	Viral genome structure	KEGG	119	0.00518447104748024	1	1	9.34156948298207e-27
map03240	Viral replication	KEGG	130	0.00543290538378152	1	1	9.34156948298207e-27
map03250	Viral life cycle - HIV-1	KEGG	60	0.00188366727847921	1	1	9.34156948298207e-27
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00173579716930057	1	1	9.34156948298207e-27
map03263	Virion - Enterovirus	KEGG	13	0.00139185808051071	1	1	9.34156948298207e-27
map03264	Virion - Flavivirus	KEGG	14	0.00139185808051071	1	1	9.34156948298207e-27
map03265	Virion - Lyssavirus	KEGG	8	0.00139185808051071	1	1	9.34156948298207e-27
map03266	Virion - Herpesvirus	KEGG	32	0.00173579716930059	1	1	9.34156948298207e-27
map03268	Virion - Orthopoxvirus	KEGG	46	0.00139185808051071	1	1	9.34156948298207e-27
map03460	Fanconi anemia pathway	KEGG	54	0.00139185808051071	1	1	9.34156948298207e-27
map04010	MAPK signaling pathway	KEGG	235	0.00363521098723417	1	1	9.34156948298207e-27
map04012	ErbB signaling pathway	KEGG	69	0.00264926713549283	1	1	9.34156948298207e-27
map04015	Rap1 signaling pathway	KEGG	162	0.00308986465285888	1	1	9.34156948298207e-27
map04020	Calcium signaling pathway	KEGG	185	0.00355440904889169	1	1	9.34156948298207e-27
map04022	cGMP-PKG signaling pathway	KEGG	121	0.00474256246638965	1	1	9.34156948298207e-27
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00220396336298286	1	1	9.34156948298207e-27
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00161853688842298	1	1	9.34156948298207e-27
map04064	NF-kappa B signaling pathway	KEGG	97	0.00211543525114587	1	1	9.34156948298207e-27
map04066	HIF-1 signaling pathway	KEGG	76	0.00432973759789146	1	1	9.34156948298207e-27
map04068	FoxO signaling pathway	KEGG	102	0.00442155618998661	1	1	9.34156948298207e-27
map04070	Phosphatidylinositol signaling system	KEGG	55	0.00503624454361182	1	1	9.34156948298207e-27
map04072	Phospholipase D signaling pathway	KEGG	108	0.0113310757387862	1	1	9.34156948298207e-27
map04080	Neuroactive ligand-receptor interaction	KEGG	328	0.00147385664079014	1	1	9.34156948298207e-27
map04110	Cell cycle	KEGG	111	0.00243747312042895	1	1	9.34156948298207e-27
map04114	Oocyte meiosis	KEGG	80	0.00269188331757561	1	1	9.34156948298207e-27
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00171165029671076	1	1	9.34156948298207e-27
map04136	Autophagy - other	KEGG	23	0.00216221788645935	1	1	9.34156948298207e-27
map04137	Mitophagy - animal	KEGG	61	0.0096553767092657	1	1	9.34156948298207e-27
map04139	Mitophagy - yeast	KEGG	34	0.00182478652225867	1	1	9.34156948298207e-27
map04140	Autophagy - animal	KEGG	110	0.00317325060085273	1	1	9.34156948298207e-27
map04144	Endocytosis	KEGG	169	0.00577180663145377	1	1	9.34156948298207e-27
map04145	Phagosome	KEGG	95	0.0022876023300594	1	1	9.34156948298207e-27
map04150	mTOR signaling pathway	KEGG	117	0.00264184971830224	1	1	9.34156948298207e-27
map04151	PI3K-Akt signaling pathway	KEGG	263	0.00557453283839928	1	1	9.34156948298207e-27
map04210	Apoptosis	KEGG	110	0.00683652059301863	1	1	9.34156948298207e-27
map04214	Apoptosis - fly	KEGG	56	0.00403032803255143	1	1	9.34156948298207e-27
map04215	Apoptosis - multiple species	KEGG	40	0.00158193431993238	1	1	9.34156948298207e-27
map04216	Ferroptosis	KEGG	33	0.0014558379174867	1	1	9.34156948298207e-27
map04218	Cellular senescence	KEGG	117	0.00210757110038555	1	1	9.34156948298207e-27
map04310	Wnt signaling pathway	KEGG	122	0.00352180515948859	1	1	9.34156948298207e-27
map04330	Notch signaling pathway	KEGG	33	0.00139185808051071	1	1	9.34156948298207e-27
map04340	Hedgehog signaling pathway	KEGG	45	0.00176044336303077	1	1	9.34156948298207e-27
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00156936562930472	1	1	9.34156948298207e-27
map04350	TGF-beta signaling pathway	KEGG	83	0.0015773889903402	1	1	9.34156948298207e-27
map04370	VEGF signaling pathway	KEGG	39	0.00196409361841998	1	1	9.34156948298207e-27
map04371	Apelin signaling pathway	KEGG	105	0.00368730119644191	1	1	9.34156948298207e-27
map04390	Hippo signaling pathway	KEGG	115	0.00157490632267805	1	1	9.34156948298207e-27
map04510	Focal adhesion	KEGG	149	0.00236807228614471	1	1	9.34156948298207e-27
map04512	ECM-receptor interaction	KEGG	65	0.00164699451037708	1	1	9.34156948298207e-27
map04514	Cell adhesion molecules	KEGG	109	0.00153998964425508	1	1	9.34156948298207e-27
map04520	Adherens junction	KEGG	63	0.00152605573015146	1	1	9.34156948298207e-27
map04530	Tight junction	KEGG	106	0.00147385664079014	1	1	9.34156948298207e-27
map04540	Gap junction	KEGG	60	0.00148325322405196	1	1	9.34156948298207e-27
map04630	JAK-STAT signaling pathway	KEGG	139	0.00147264706516072	1	1	9.34156948298207e-27
map04668	TNF signaling pathway	KEGG	92	0.00139185808051071	1	1	9.34156948298207e-27
map04810	Regulation of actin cytoskeleton	KEGG	172	0.00139185808051071	1	1	9.34156948298207e-27
map01052	Type I polyketide structures	KEGG	127	0.00375801681737892	1	5.93023171343471e-12	2.0162787825678e-10
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	59	0.00139185808051071	1	0.0874031315573964	2.0162787825678e-10
map01051	Biosynthesis of ansamycins	KEGG	32	0.00139185808051071	1	0.180090989109912	2.0162787825678e-10
map02010	ABC transporters	KEGG	515	0.00139185808051071	1	4.2347534256315e-09	1.3974686304584e-07
map01059	Biosynthesis of enediyne antibiotics	KEGG	73	0.00139185808051071	1	9.39886928524206e-07	3.00763817127746e-05
map01054	Nonribosomal peptide structures	KEGG	51	0.00139185808051071	1	8.46420082686362e-06	0.000262390225632772
map01057	Biosynthesis of type II polyketide products	KEGG	73	0.0035805549121138	1	1.6659486996557e-05	0.000499784609896709
map00253	Tetracycline biosynthesis	KEGG	17	0.00257493744894481	1	0.0123968443257832	0.000499784609896709
map01056	Biosynthesis of type II polyketide backbone	KEGG	9	0.00139185808051071	1	0.292127656961823	0.000499784609896709
map00365	Furfural degradation	KEGG	8	0.00139185808051071	1	0.000181143940797286	0.00525317428312129
map00572	Arabinogalactan biosynthesis - Mycobacterium	KEGG	12	0.00257493744894481	1	0.0016126000871191	0.0451528024393347
map00571	Lipoarabinomannan (LAM) biosynthesis	KEGG	14	0.00139185808051071	1	0.194839941314275	0.0451528024393347
map00906	Carotenoid biosynthesis	KEGG	56	0.00139185808051071	1	0.00173314017419706	0.0467947847033207
